Date,Region,Service,Daily_Usage_Units,Peak_Usage_Units,VM_Count,Storage_TB,Season,Econ_Index,Downtime_Min
2023-12-09,West Europe,Storage,0,0,0,546,Winter,92,1
2023-12-09,Central India,Compute,93905,106387,10739,0,Winter,89,0
2023-12-09,Central India,Storage,0,0,0,728,Winter,93,1
2023-12-10,East US,Compute,90234,103324,14386,0,Winter,86,0
2023-12-10,East US,Storage,0,0,0,633,Winter,98,2
2023-12-10,West Europe,Compute,120514,127057,6062,0,Winter,96,0
2023-12-10,West Europe,Storage,0,0,0,929,Winter,83,0
2023-12-10,Central India,Compute,118195,128607,8332,0,Winter,105,3
2023-12-10,Central India,Storage,0,0,0,1095,Winter,89,1
2023-12-11,East US,Compute,53726,64948,4486,0,Winter,84,3
2023-12-11,East US,Storage,0,0,0,933,Winter,108,1
2023-12-11,West Europe,Compute,79220,91362,6460,0,Winter,100,3
2023-12-11,West Europe,Storage,0,0,0,1083,Winter,105,0
2023-12-11,Central India,Compute,157445,176035,10807,0,Winter,95,3
2023-12-11,Central India,Storage,0,0,0,1153,Winter,92,0
2023-12-12,East US,Compute,77337,84636,11109,0,Winter,84,1
2023-12-12,East US,Storage,0,0,0,441,Winter,96,0
2023-12-12,West Europe,Compute,140968,175599,3941,0,Winter,104,0
2023-12-12,West Europe,Storage,0,0,0,811,Winter,88,3
2023-12-12,Central India,Compute,165972,188263,11454,0,Winter,104,3
2023-12-12,Central India,Storage,0,0,0,912,Winter,93,0
2023-12-13,East US,Compute,153645,168986,3791,0,Winter,106,2
2023-12-13,East US,Storage,0,0,0,857,Winter,84,3
2023-12-13,West Europe,Compute,103135,111206,4023,0,Winter,103,0
2023-12-13,West Europe,Storage,0,0,0,1018,Winter,87,0
2023-12-13,Central India,Compute,64976,76157,3901,0,Winter,88,0
2023-12-13,Central India,Storage,0,0,0,1099,Winter,88,1
2023-12-14,East US,Compute,105946,123482,9874,0,Winter,95,0
2023-12-14,East US,Storage,0,0,0,765,Winter,92,0
2023-12-14,West Europe,Compute,174453,187517,7529,0,Winter,81,0
2023-12-14,West Europe,Storage,0,0,0,707,Winter,92,2
2023-12-14,Central India,Compute,113078,137000,5384,0,Winter,106,1
2023-12-14,Central India,Storage,0,0,0,920,Winter,98,3
2023-12-15,East US,Compute,176137,185309,11933,0,Winter,81,1
2023-12-15,East US,Storage,0,0,0,1135,Winter,81,0
2023-12-15,West Europe,Compute,57853,64002,5518,0,Winter,97,2
2023-12-15,West Europe,Storage,0,0,0,558,Winter,80,0
2023-12-15,Central India,Compute,87996,93691,10431,0,Winter,81,3
2023-12-15,Central India,Storage,0,0,0,344,Winter,83,0
2023-12-16,East US,Compute,74641,80895,11669,0,Winter,87,3
2023-12-16,East US,Storage,0,0,0,1054,Winter,92,2
2023-12-16,West Europe,Compute,108127,122437,8712,0,Winter,103,3
2023-12-16,West Europe,Storage,0,0,0,427,Winter,94,0
2023-12-16,Central India,Compute,126964,142275,14743,0,Winter,91,2
2023-12-16,Central India,Storage,0,0,0,491,Winter,99,0
2023-12-17,East US,Compute,152492,162868,11184,0,Winter,98,0
2023-12-17,East US,Storage,0,0,0,701,Winter,91,0
2023-12-17,West Europe,Compute,51560,59687,5271,0,Winter,108,0
2023-12-17,West Europe,Storage,0,0,0,1050,Winter,81,0
2023-12-17,Central India,Compute,157858,169231,8336,0,Winter,92,3
2023-12-17,Central India,Storage,0,0,0,1073,Winter,90,0
2023-12-18,East US,Compute,79145,93573,9850,0,Winter,89,0
2023-12-18,East US,Storage,0,0,0,804,Winter,94,0
2023-12-18,West Europe,Compute,53084,59007,3095,0,Winter,101,0
2023-12-18,West Europe,Storage,0,0,0,747,Winter,103,2
2023-12-18,Central India,Compute,61145,72805,14280,0,Winter,89,1
2023-12-18,Central India,Storage,0,0,0,375,Winter,85,0
2023-12-19,East US,Compute,117691,135275,3333,0,Winter,109,1
2023-12-19,East US,Storage,0,0,0,635,Winter,91,1
2023-12-19,West Europe,Compute,134076,152315,13911,0,Winter,86,0
2023-12-19,West Europe,Storage,0,0,0,447,Winter,87,0
2023-12-19,Central India,Compute,179161,209027,7015,0,Winter,86,0
2023-12-19,Central India,Storage,0,0,0,453,Winter,104,0
2023-12-20,East US,Compute,69579,85445,9139,0,Winter,108,0
2023-12-20,East US,Storage,0,0,0,356,Winter,105,1
2023-12-20,West Europe,Compute,178761,207457,9940,0,Winter,80,1
2023-12-20,West Europe,Storage,0,0,0,773,Winter,106,0
2023-12-20,Central India,Compute,115565,143284,9671,0,Winter,94,0
2023-12-20,Central India,Storage,0,0,0,375,Winter,107,1
2023-12-21,East US,Compute,134671,158889,11664,0,Winter,99,0
2023-12-21,East US,Storage,0,0,0,788,Winter,85,2
2023-12-21,West Europe,Compute,139260,151461,5667,0,Winter,96,3
2023-12-21,West Europe,Storage,0,0,0,722,Winter,107,1
2023-12-21,Central India,Compute,153548,187173,10953,0,Winter,84,1
2023-12-21,Central India,Storage,0,0,0,1091,Winter,92,1
2023-12-22,East US,Compute,162051,172453,3186,0,Winter,96,2
2023-12-22,East US,Storage,0,0,0,437,Winter,108,1
2023-12-22,West Europe,Compute,102862,122063,11193,0,Winter,87,0
2023-12-22,West Europe,Storage,0,0,0,546,Winter,91,0
2023-12-22,Central India,Compute,126872,157162,10223,0,Winter,92,0
2023-12-22,Central India,Storage,0,0,0,468,Winter,95,0
2023-12-23,East US,Compute,119212,126766,5391,0,Winter,94,2
2023-12-23,East US,Storage,0,0,0,878,Winter,89,0
2023-12-23,West Europe,Compute,117124,137318,3037,0,Winter,81,3
2023-12-23,West Europe,Storage,0,0,0,386,Winter,98,0
2023-12-23,Central India,Compute,117817,142789,6483,0,Winter,86,0
2023-12-23,Central India,Storage,0,0,0,654,Winter,101,0
2023-12-24,East US,Compute,171600,202511,5019,0,Winter,107,1
2023-12-24,East US,Storage,0,0,0,928,Winter,80,3
2023-12-24,West Europe,Compute,176500,213744,4850,0,Winter,108,3
2023-12-24,West Europe,Storage,0,0,0,837,Winter,105,0
2023-12-24,Central India,Compute,82078,92086,12748,0,Winter,98,3
2023-12-24,Central India,Storage,0,0,0,643,Winter,101,2
2023-12-25,East US,Compute,177984,188995,13157,0,Winter,90,1
2023-12-25,East US,Storage,0,0,0,476,Winter,99,3
2023-12-25,West Europe,Compute,128862,151906,9451,0,Winter,104,0
2023-12-25,West Europe,Storage,0,0,0,423,Winter,82,0
2023-12-25,Central India,Compute,54704,64623,11897,0,Winter,107,0
2023-12-25,Central India,Storage,0,0,0,443,Winter,109,0
2023-12-26,East US,Compute,90772,105452,13877,0,Winter,90,3
2023-12-26,East US,Storage,0,0,0,1199,Winter,80,3
2023-12-26,West Europe,Compute,71814,80224,4663,0,Winter,98,3
2023-12-26,West Europe,Storage,0,0,0,637,Winter,106,2
2023-12-26,Central India,Compute,86934,96749,4829,0,Winter,104,0
2023-12-26,Central India,Storage,0,0,0,657,Winter,105,0
2023-12-27,East US,Compute,126544,153640,8393,0,Winter,96,0
2023-12-27,East US,Storage,0,0,0,972,Winter,86,3
2023-12-27,West Europe,Compute,130876,151240,5201,0,Winter,83,2
2023-12-27,West Europe,Storage,0,0,0,914,Winter,106,1
2023-12-27,Central India,Compute,55972,66761,6626,0,Winter,83,0
2023-12-27,Central India,Storage,0,0,0,766,Winter,101,2
2023-12-28,East US,Compute,54635,66980,10259,0,Winter,95,1
2023-12-28,East US,Storage,0,0,0,958,Winter,85,1
2023-12-28,West Europe,Compute,91094,97840,3025,0,Winter,98,1
2023-12-28,West Europe,Storage,0,0,0,1100,Winter,81,0
2023-12-28,Central India,Compute,139005,155098,3666,0,Winter,104,0
2023-12-28,Central India,Storage,0,0,0,653,Winter,81,0
2023-12-29,East US,Compute,95937,103525,11761,0,Winter,82,0
2023-12-29,East US,Storage,0,0,0,536,Winter,93,0
2023-12-29,West Europe,Compute,140151,149930,8578,0,Winter,109,0
2023-12-29,West Europe,Storage,0,0,0,536,Winter,95,0
2023-12-29,Central India,Compute,104434,117067,13656,0,Winter,104,1
2023-12-29,Central India,Storage,0,0,0,626,Winter,98,1
2023-12-30,East US,Compute,105082,130324,3194,0,Winter,99,0
2023-12-30,East US,Storage,0,0,0,1104,Winter,91,3
2023-12-30,West Europe,Compute,154488,165444,10758,0,Winter,89,3
2023-12-30,West Europe,Storage,0,0,0,308,Winter,85,1
2023-12-30,Central India,Compute,131474,159106,13766,0,Winter,103,3
2023-12-30,Central India,Storage,0,0,0,966,Winter,97,0
2023-12-31,East US,Compute,116844,137455,12402,0,Winter,80,2
2023-12-31,East US,Storage,0,0,0,676,Winter,101,1
2023-12-31,West Europe,Compute,61546,73811,6032,0,Winter,103,2
2023-12-31,West Europe,Storage,0,0,0,425,Winter,81,0
2023-12-31,Central India,Compute,94632,103477,6470,0,Winter,102,0
2023-12-31,Central India,Storage,0,0,0,979,Winter,90,3
2024-01-01,East US,Compute,60507,71487,6021,0,Winter,109,1
2024-01-01,East US,Storage,0,0,0,873,Winter,105,0
2024-01-01,West Europe,Compute,130034,158219,9627,0,Winter,100,0
2024-01-01,West Europe,Storage,0,0,0,1062,Winter,81,2
2024-01-01,Central India,Compute,169597,211162,4073,0,Winter,84,1
2024-01-01,Central India,Storage,0,0,0,598,Winter,98,2
2024-01-02,East US,Compute,56857,62388,7765,0,Winter,102,0
2024-01-02,East US,Storage,0,0,0,409,Winter,96,3
2024-01-02,West Europe,Compute,116660,140066,8601,0,Winter,97,2
2024-01-02,West Europe,Storage,0,0,0,808,Winter,85,0
2024-01-02,Central India,Compute,109647,124733,10119,0,Winter,103,0
2024-01-02,Central India,Storage,0,0,0,676,Winter,96,0
2024-01-03,East US,Compute,165637,204061,8636,0,Winter,100,2
2024-01-03,East US,Storage,0,0,0,663,Winter,80,3
2024-01-03,West Europe,Compute,176543,208712,11877,0,Winter,108,0
2024-01-03,West Europe,Storage,0,0,0,999,Winter,94,0
2024-01-03,Central India,Compute,93451,99459,10793,0,Winter,88,3
2024-01-03,Central India,Storage,0,0,0,604,Winter,106,0
2024-01-04,East US,Compute,128485,155380,10855,0,Winter,83,0
2024-01-04,East US,Storage,0,0,0,825,Winter,92,0
2024-01-04,West Europe,Compute,166649,185388,6130,0,Winter,102,0
2024-01-04,West Europe,Storage,0,0,0,614,Winter,100,2
2024-01-04,Central India,Compute,55768,65163,5488,0,Winter,88,3
2024-01-04,Central India,Storage,0,0,0,995,Winter,92,1
2024-01-05,East US,Compute,98485,105099,14932,0,Winter,84,1
2024-01-05,East US,Storage,0,0,0,698,Winter,88,0
2024-01-05,West Europe,Compute,135190,160525,4328,0,Winter,82,0
2024-01-05,West Europe,Storage,0,0,0,656,Winter,84,0
2024-01-05,Central India,Compute,150195,185482,6270,0,Winter,82,0
2024-01-05,Central India,Storage,0,0,0,1071,Winter,80,1
2024-01-06,East US,Compute,57863,67841,14565,0,Winter,94,3
2024-01-06,East US,Storage,0,0,0,792,Winter,92,2
2024-01-06,West Europe,Compute,58023,68672,9221,0,Winter,85,1
2024-01-06,West Europe,Storage,0,0,0,302,Winter,94,1
2024-01-06,Central India,Compute,114555,139115,7342,0,Winter,83,0
2024-01-06,Central India,Storage,0,0,0,1104,Winter,108,3
2024-01-07,East US,Compute,93119,106272,5039,0,Winter,85,2
2024-01-07,East US,Storage,0,0,0,553,Winter,104,0
2024-01-07,West Europe,Compute,137407,161551,3467,0,Winter,90,2
2024-01-07,West Europe,Storage,0,0,0,394,Winter,92,2
2024-01-07,Central India,Compute,128965,156024,10002,0,Winter,100,3
2024-01-07,Central India,Storage,0,0,0,1108,Winter,83,2
2024-01-08,East US,Compute,82289,90815,11560,0,Winter,108,3
2024-01-08,East US,Storage,0,0,0,429,Winter,102,3
2024-01-08,West Europe,Compute,104474,113909,7981,0,Winter,87,3
2024-01-08,West Europe,Storage,0,0,0,502,Winter,97,0
2024-01-08,Central India,Compute,129708,153431,10559,0,Winter,91,0
2024-01-08,Central India,Storage,0,0,0,680,Winter,103,2
2024-01-09,East US,Compute,125690,139227,9546,0,Winter,97,0
2024-01-09,East US,Storage,0,0,0,677,Winter,80,2
2024-01-09,West Europe,Compute,90834,111507,10027,0,Winter,104,3
2024-01-09,West Europe,Storage,0,0,0,761,Winter,108,0
2024-01-09,Central India,Compute,158572,175970,12412,0,Winter,89,0
2024-01-09,Central India,Storage,0,0,0,974,Winter,97,2
2024-01-10,East US,Compute,59860,69417,10593,0,Winter,98,0
2024-01-10,East US,Storage,0,0,0,502,Winter,102,2
2024-01-10,West Europe,Compute,115832,124599,11526,0,Winter,85,1
2024-01-10,West Europe,Storage,0,0,0,788,Winter,96,2
2024-01-10,Central India,Compute,147557,181969,8445,0,Winter,83,1
2024-01-10,Central India,Storage,0,0,0,982,Winter,104,2
2024-01-11,East US,Compute,105031,114237,11788,0,Winter,106,0
2024-01-11,East US,Storage,0,0,0,740,Winter,104,2
2024-01-11,West Europe,Compute,168912,180624,9947,0,Winter,85,0
2024-01-11,West Europe,Storage,0,0,0,602,Winter,108,0
2024-01-11,Central India,Compute,59008,73509,4079,0,Winter,89,3
2024-01-11,Central India,Storage,0,0,0,329,Winter,102,0
2024-01-12,East US,Compute,141674,167320,11963,0,Winter,101,3
2024-01-12,East US,Storage,0,0,0,1102,Winter,100,2
2024-01-12,West Europe,Compute,61034,73489,10396,0,Winter,96,3
2024-01-12,West Europe,Storage,0,0,0,901,Winter,104,0
2024-01-12,Central India,Compute,122456,133574,6040,0,Winter,83,2
2024-01-12,Central India,Storage,0,0,0,906,Winter,87,0
2024-01-13,East US,Compute,51621,64357,11215,0,Winter,81,3
2024-01-13,East US,Storage,0,0,0,870,Winter,104,1
2024-01-13,West Europe,Compute,152890,164547,7410,0,Winter,100,2
2024-01-13,West Europe,Storage,0,0,0,1054,Winter,96,2
2024-01-13,Central India,Compute,104810,110220,8653,0,Winter,86,0
2024-01-13,Central India,Storage,0,0,0,390,Winter,105,3
2024-01-14,East US,Compute,119492,138899,6744,0,Winter,80,3
2024-01-14,East US,Storage,0,0,0,478,Winter,82,1
2024-01-14,West Europe,Compute,104493,117430,14291,0,Winter,84,0
2024-01-14,West Europe,Storage,0,0,0,833,Winter,100,0
2024-01-14,Central India,Compute,68969,76574,9601,0,Winter,95,3
2024-01-14,Central India,Storage,0,0,0,999,Winter,102,1
2024-01-15,East US,Compute,150946,186291,11868,0,Winter,96,1
2024-01-15,East US,Storage,0,0,0,981,Winter,81,2
2024-01-15,West Europe,Compute,63777,71034,5407,0,Winter,109,0
2024-01-15,West Europe,Storage,0,0,0,457,Winter,94,0
2024-01-15,Central India,Compute,129746,152842,6523,0,Winter,80,3
2024-01-15,Central India,Storage,0,0,0,1154,Winter,103,0
2024-01-16,East US,Compute,117838,128430,3399,0,Winter,90,0
2024-01-16,East US,Storage,0,0,0,328,Winter,93,0
2024-01-16,West Europe,Compute,56102,67429,8443,0,Winter,102,0
2024-01-16,West Europe,Storage,0,0,0,710,Winter,106,3
2024-01-16,Central India,Compute,98348,105269,6173,0,Winter,97,1
2024-01-16,Central India,Storage,0,0,0,583,Winter,102,0
2024-01-17,East US,Compute,159875,191469,11803,0,Winter,101,3
2024-01-17,East US,Storage,0,0,0,390,Winter,96,0
2024-01-17,West Europe,Compute,52000,60541,4755,0,Winter,101,0
2024-01-17,West Europe,Storage,0,0,0,912,Winter,83,0
2024-01-17,Central India,Compute,167339,178886,13337,0,Winter,106,0
2024-01-17,Central India,Storage,0,0,0,456,Winter,86,0
2024-01-18,East US,Compute,133609,158646,14108,0,Winter,99,2
2024-01-18,East US,Storage,0,0,0,752,Winter,83,3
2024-01-18,West Europe,Compute,71471,84621,11852,0,Winter,107,0
2024-01-18,West Europe,Storage,0,0,0,515,Winter,80,3
2024-01-18,Central India,Compute,70391,82126,4168,0,Winter,83,1
2024-01-18,Central India,Storage,0,0,0,1112,Winter,101,0
2024-01-19,East US,Compute,57826,69228,14634,0,Winter,83,0
2024-01-19,East US,Storage,0,0,0,1062,Winter,82,0
2024-01-19,West Europe,Compute,118931,136412,9373,0,Winter,100,1
2024-01-19,West Europe,Storage,0,0,0,1049,Winter,106,0
2024-01-19,Central India,Compute,160073,193783,3835,0,Winter,109,0
2024-01-19,Central India,Storage,0,0,0,918,Winter,99,0
2024-01-20,East US,Compute,65438,70940,12544,0,Winter,89,0
2024-01-20,East US,Storage,0,0,0,519,Winter,86,0
2024-01-20,West Europe,Compute,68679,80024,5538,0,Winter,83,0
2024-01-20,West Europe,Storage,0,0,0,717,Winter,97,0
2024-01-20,Central India,Compute,71716,87997,5410,0,Winter,81,3
2024-01-20,Central India,Storage,0,0,0,462,Winter,92,2
2024-01-21,East US,Compute,104153,125233,4571,0,Winter,83,2
2024-01-21,East US,Storage,0,0,0,890,Winter,99,0
2024-01-21,West Europe,Compute,62958,66633,8554,0,Winter,95,3
2024-01-21,West Europe,Storage,0,0,0,925,Winter,100,0
2024-01-21,Central India,Compute,75918,84286,12427,0,Winter,95,1
2024-01-21,Central India,Storage,0,0,0,366,Winter,93,2
2024-01-22,East US,Compute,90258,112155,4565,0,Winter,93,2
2024-01-22,East US,Storage,0,0,0,1116,Winter,108,2
2024-01-22,West Europe,Compute,146479,181924,10912,0,Winter,103,0
2024-01-22,West Europe,Storage,0,0,0,1134,Winter,97,2
2024-01-22,Central India,Compute,169516,204804,4739,0,Winter,94,3
2024-01-22,Central India,Storage,0,0,0,758,Winter,102,3
2024-01-23,East US,Compute,129096,155796,7255,0,Winter,108,1
2024-01-23,East US,Storage,0,0,0,596,Winter,108,1
2024-01-23,West Europe,Compute,146961,166849,9188,0,Winter,109,0
2024-01-23,West Europe,Storage,0,0,0,864,Winter,80,2
2024-01-23,Central India,Compute,108640,124497,12904,0,Winter,80,1
2024-01-23,Central India,Storage,0,0,0,698,Winter,98,2
2024-01-24,East US,Compute,55457,66117,4477,0,Winter,103,3
2024-01-24,East US,Storage,0,0,0,746,Winter,94,2
2024-01-24,West Europe,Compute,159934,198674,3949,0,Winter,100,2
2024-01-24,West Europe,Storage,0,0,0,464,Winter,98,0
2024-01-24,Central India,Compute,116794,123703,10176,0,Winter,92,2
2024-01-24,Central India,Storage,0,0,0,471,Winter,90,0
2024-01-25,East US,Compute,166706,183242,7122,0,Winter,83,0
2024-01-25,East US,Storage,0,0,0,586,Winter,106,0
2024-01-25,West Europe,Compute,146520,173099,3157,0,Winter,102,0
2024-01-25,West Europe,Storage,0,0,0,339,Winter,99,0
2024-01-25,Central India,Compute,130136,137521,14973,0,Winter,89,2
2024-01-25,Central India,Storage,0,0,0,318,Winter,107,0
2024-01-26,East US,Compute,113553,137106,8009,0,Winter,104,1
2024-01-26,East US,Storage,0,0,0,367,Winter,83,2
2024-01-26,West Europe,Compute,77665,93693,4488,0,Winter,103,0
2024-01-26,West Europe,Storage,0,0,0,665,Winter,104,0
2024-01-26,Central India,Compute,134024,140795,6271,0,Winter,106,0
2024-01-26,Central India,Storage,0,0,0,1147,Winter,103,3
2024-01-27,East US,Compute,80074,90111,8600,0,Winter,105,0
2024-01-27,East US,Storage,0,0,0,1038,Winter,105,0
2024-01-27,West Europe,Compute,127632,136503,5200,0,Winter,102,0
2024-01-27,West Europe,Storage,0,0,0,1155,Winter,95,2
2024-01-27,Central India,Compute,138849,155341,9964,0,Winter,100,2
2024-01-27,Central India,Storage,0,0,0,602,Winter,82,0
2024-01-28,East US,Compute,97969,115299,14958,0,Winter,108,0
2024-01-28,East US,Storage,0,0,0,657,Winter,107,3
2024-01-28,West Europe,Compute,166793,190917,11791,0,Winter,90,0
2024-01-28,West Europe,Storage,0,0,0,772,Winter,88,0
2024-01-28,Central India,Compute,116232,130103,6633,0,Winter,82,3
2024-01-28,Central India,Storage,0,0,0,370,Winter,80,0
2024-01-29,East US,Compute,64097,70951,8489,0,Winter,105,0
2024-01-29,East US,Storage,0,0,0,612,Winter,104,0
2024-01-29,West Europe,Compute,150186,159828,12457,0,Winter,81,3
2024-01-29,West Europe,Storage,0,0,0,638,Winter,102,2
2024-01-29,Central India,Compute,118284,132796,8824,0,Winter,86,3
2024-01-29,Central India,Storage,0,0,0,909,Winter,104,2
2024-01-30,East US,Compute,156518,186983,6791,0,Winter,80,0
2024-01-30,East US,Storage,0,0,0,389,Winter,83,0
2024-01-30,West Europe,Compute,138083,149760,11625,0,Winter,80,1
2024-01-30,West Europe,Storage,0,0,0,1018,Winter,82,0
2024-01-30,Central India,Compute,101705,117046,12652,0,Winter,101,3
2024-01-30,Central India,Storage,0,0,0,978,Winter,88,1
2024-01-31,East US,Compute,96172,114934,7851,0,Winter,104,0
2024-01-31,East US,Storage,0,0,0,350,Winter,93,2
2024-01-31,West Europe,Compute,177137,188094,8616,0,Winter,95,0
2024-01-31,West Europe,Storage,0,0,0,1050,Winter,102,2
2024-01-31,Central India,Compute,177968,196183,10972,0,Winter,80,0
2024-01-31,Central India,Storage,0,0,0,1091,Winter,90,1
2024-02-01,East US,Compute,84268,96039,12285,0,Winter,96,0
2024-02-01,East US,Storage,0,0,0,1188,Winter,105,0
2024-02-01,West Europe,Compute,106211,114087,11177,0,Winter,106,2
2024-02-01,West Europe,Storage,0,0,0,1128,Winter,92,0
2024-02-01,Central India,Compute,157882,193090,12595,0,Winter,92,2
2024-02-01,Central India,Storage,0,0,0,476,Winter,92,0
2024-02-02,East US,Compute,118993,129739,4594,0,Winter,84,1
2024-02-02,East US,Storage,0,0,0,1017,Winter,96,2
2024-02-02,West Europe,Compute,179625,215420,10905,0,Winter,102,1
2024-02-02,West Europe,Storage,0,0,0,1087,Winter,103,1
2024-02-02,Central India,Compute,167710,192672,10358,0,Winter,99,0
2024-02-02,Central India,Storage,0,0,0,321,Winter,91,0
2024-02-03,East US,Compute,139517,167491,9565,0,Winter,87,1
2024-02-03,East US,Storage,0,0,0,827,Winter,106,0
2024-02-03,West Europe,Compute,151287,159571,13563,0,Winter,106,2
2024-02-03,West Europe,Storage,0,0,0,704,Winter,84,0
2024-02-03,Central India,Compute,63285,73883,12606,0,Winter,84,0
2024-02-03,Central India,Storage,0,0,0,943,Winter,100,0
2024-02-04,East US,Compute,173448,212971,10128,0,Winter,104,0
2024-02-04,East US,Storage,0,0,0,926,Winter,82,1
2024-02-04,West Europe,Compute,107596,116566,11980,0,Winter,104,0
2024-02-04,West Europe,Storage,0,0,0,346,Winter,95,3
2024-02-04,Central India,Compute,71811,79976,7967,0,Winter,97,2
2024-02-04,Central India,Storage,0,0,0,631,Winter,84,2
2024-02-05,East US,Compute,126368,140903,9003,0,Winter,96,1
2024-02-05,East US,Storage,0,0,0,331,Winter,81,1
2024-02-05,West Europe,Compute,62473,71426,8129,0,Winter,80,2
2024-02-05,West Europe,Storage,0,0,0,1029,Winter,82,0
2024-02-05,Central India,Compute,127610,143384,9106,0,Winter,96,0
2024-02-05,Central India,Storage,0,0,0,974,Winter,83,2
2024-02-06,East US,Compute,100415,121615,9953,0,Winter,96,0
2024-02-06,East US,Storage,0,0,0,547,Winter,87,0
2024-02-06,West Europe,Compute,98766,112903,8914,0,Winter,97,2
2024-02-06,West Europe,Storage,0,0,0,785,Winter,99,1
2024-02-06,Central India,Compute,82009,93019,10948,0,Winter,99,2
2024-02-06,Central India,Storage,0,0,0,770,Winter,106,3
2024-02-07,East US,Compute,107409,114370,8740,0,Winter,95,3
2024-02-07,East US,Storage,0,0,0,383,Winter,106,0
