Date,Region,Service,Daily_Usage_Units,Peak_Usage_Units,VM_Count,Storage_TB,Season,Econ_Index,Downtime_Min,Usage_Lag_1,Usage_Lag_7,Week_Over_Week_Growth,Seasonality_Factor
2022-11-05,Central India,Compute,53274,63874,3071,0,Autumn,90,0,101325.0,169550.0,-68.57918018283692,1.1572140298070421
2022-11-06,Central India,Compute,173502,194304,11713,0,Autumn,81,3,53274.0,68342.0,153.87316730561002,1.1867745985134057
2022-11-07,Central India,Compute,125382,134669,14327,0,Autumn,109,0,173502.0,56362.0,122.45839395337283,1.194894782906487
2022-11-08,Central India,Compute,89977,112194,6603,0,Autumn,83,2,125382.0,69231.0,29.966344556629252,1.1321990617291409
2022-11-09,Central India,Compute,128035,149372,3006,0,Autumn,81,2,89977.0,171338.0,-25.27343613208979,1.0642088943172012
2022-11-10,Central India,Compute,97273,112329,6704,0,Autumn,105,0,128035.0,100324.0,-3.0411466847414377,1.0858642129680827
2022-11-11,Central India,Compute,75046,83450,7267,0,Autumn,87,3,97273.0,101325.0,-25.9353565260301,1.1432174198344556
2022-11-12,Central India,Compute,141731,169289,14045,0,Autumn,88,2,75046.0,53274.0,166.04159627585688,1.1061655265904689
2022-11-13,Central India,Compute,51848,58902,14960,0,Autumn,107,0,141731.0,173502.0,-70.11677098823068,1.1212003788519949
2022-11-14,Central India,Compute,141914,165883,10991,0,Autumn,94,0,51848.0,125382.0,13.185305705763186,1.1120558093785629
2022-11-15,Central India,Compute,172012,210011,5851,0,Autumn,105,0,141914.0,89977.0,91.1732998432933,1.0975908162810182
2022-11-16,Central India,Compute,130860,151592,12585,0,Autumn,81,0,172012.0,128035.0,2.206427929862928,1.076442661230442
2022-11-17,Central India,Compute,152885,172355,9583,0,Autumn,80,0,130860.0,97273.0,57.171054660594415,1.1615175617474738
2022-11-18,Central India,Compute,64364,77982,9789,0,Autumn,89,2,152885.0,75046.0,-14.233936518935053,1.10673332229541
2022-11-19,Central India,Compute,97130,105982,9061,0,Autumn,90,0,64364.0,141731.0,-31.468768300512945,1.055920566495231
2022-11-20,Central India,Compute,129530,155181,7759,0,Autumn,85,0,97130.0,51848.0,149.82641567659311,1.0619420336073717
2022-11-21,Central India,Compute,72940,89982,7858,0,Autumn,86,0,129530.0,141914.0,-48.6026748594219,1.1197959181441817
2022-11-22,Central India,Compute,105996,117738,12249,0,Autumn,89,0,72940.0,172012.0,-38.37871776387694,1.1148963551913935
2022-11-23,Central India,Compute,117057,125049,7430,0,Autumn,102,0,105996.0,130860.0,-10.547913801008711,1.1126257756488247
2022-11-24,Central India,Compute,81139,96823,12562,0,Autumn,82,0,117057.0,152885.0,-46.92808319979069,1.060419329733676
2022-11-25,Central India,Compute,96181,111070,8099,0,Autumn,94,3,81139.0,64364.0,49.432912808402214,1.182042487182424
2022-11-26,Central India,Compute,101579,118319,3865,0,Autumn,107,0,96181.0,97130.0,4.580459178420673,1.1798103606465085
2022-11-27,Central India,Compute,53063,66064,8287,0,Autumn,89,0,101579.0,129530.0,-59.034200571296225,1.055117551677433
2022-11-28,Central India,Compute,54051,64340,13213,0,Autumn,96,0,53063.0,72940.0,-25.896627364957496,1.1257667070148947
2022-11-29,Central India,Compute,121494,133836,10503,0,Autumn,97,0,54051.0,105996.0,14.621306464394882,1.0629634966321728
2022-11-30,Central India,Compute,140973,149373,9836,0,Autumn,109,0,121494.0,117057.0,20.431072041825775,1.0753271220795466
2022-12-01,Central India,Compute,151347,170347,13673,0,Winter,108,0,140973.0,81139.0,86.52805679143198,1.0928302401280272
2022-12-02,Central India,Compute,165378,175934,14886,0,Winter,91,3,151347.0,96181.0,71.94456285544962,1.0897873457986922
2022-12-03,Central India,Compute,150452,158123,14105,0,Winter,94,1,165378.0,101579.0,48.11329113300978,1.0607925674116
2022-12-04,Central India,Compute,101242,107848,6450,0,Winter,85,0,150452.0,53063.0,90.79584644667659,1.1618716591124676
2022-12-05,Central India,Compute,82532,96101,5075,0,Winter,104,3,101242.0,54051.0,52.69282714473368,1.050698111701922
2022-12-06,Central India,Compute,172070,182759,5729,0,Winter,109,3,82532.0,121494.0,41.628393171679264,1.091969309100085
2022-12-07,Central India,Compute,116792,135961,5171,0,Winter,84,2,172070.0,140973.0,-17.152929993686733,1.1693656975040037
2022-12-08,Central India,Compute,116592,125217,7810,0,Winter,103,1,116792.0,151347.0,-22.963785208824753,1.0574283449696187
2022-12-09,Central India,Compute,145698,173357,8667,0,Winter,105,3,116592.0,165378.0,-11.900010884156297,1.180136641174922
2022-12-10,Central India,Compute,134240,160423,5498,0,Winter,82,2,145698.0,150452.0,-10.775529737058996,1.063848005704723
2022-12-11,Central India,Compute,81329,91581,4596,0,Winter,105,0,134240.0,101242.0,-19.66871456510144,1.1025847785304261
2022-12-12,Central India,Compute,164930,201553,8660,0,Winter,80,0,81329.0,82532.0,99.83763873406679,1.1087131844085936
2022-12-13,Central India,Compute,64266,70418,13433,0,Winter,83,0,164930.0,172070.0,-62.651246585691865,1.1257813072324985
2022-12-14,Central India,Compute,125438,145440,5164,0,Winter,104,0,64266.0,116792.0,7.402904308514281,1.1595325450333887
2022-12-15,Central India,Compute,95392,101568,12440,0,Winter,81,0,125438.0,116592.0,-18.18306573349801,1.1572300416892347
2022-12-16,Central India,Compute,56351,70095,14289,0,Winter,99,0,95392.0,145698.0,-61.32342242172164,1.1070706802368961
2022-12-17,Central India,Compute,135665,153096,4039,0,Winter,102,2,56351.0,134240.0,1.0615315852205007,1.1546880719867296
2022-12-18,Central India,Compute,155554,177960,12729,0,Winter,81,0,135665.0,81329.0,91.26510838692225,1.1140941506048134
2022-12-19,Central India,Compute,73650,80288,8322,0,Winter,86,1,155554.0,164930.0,-55.34469168738253,1.0921622875196708
2022-12-20,Central India,Compute,145335,160337,14165,0,Winter,93,3,73650.0,64266.0,126.14601811222109,1.106527845463019
2022-12-21,Central India,Compute,169092,210253,9608,0,Winter,109,1,145335.0,125438.0,34.80125639758287,1.0942263522580338
2022-12-22,Central India,Compute,53247,57533,7968,0,Winter,91,0,169092.0,95392.0,-44.18085374035559,1.1311502199042078
2022-12-23,Central India,Compute,169077,187875,6628,0,Winter,90,2,53247.0,56351.0,200.0425901936079,1.1333039046805367
2022-12-24,Central India,Compute,164390,181737,7322,0,Winter,97,0,169077.0,135665.0,21.17347878966572,1.1733898119411312
2022-12-25,Central India,Compute,169377,191106,3591,0,Winter,106,3,164390.0,155554.0,8.886303148745773,1.0602465903784246
2022-12-26,Central India,Compute,166452,186990,5423,0,Winter,98,1,169377.0,73650.0,126.0040733197556,1.1011665171009855
2022-12-27,Central India,Compute,108955,126691,4685,0,Winter,91,2,166452.0,145335.0,-25.031823029552413,1.0920913794727676
2022-12-28,Central India,Compute,161209,185671,12384,0,Winter,98,3,108955.0,169092.0,-4.661959170155892,1.0700365690106697
2022-12-29,Central India,Compute,76036,93200,3858,0,Winter,96,0,161209.0,53247.0,42.7986553233046,1.1351011645136533
2022-12-30,Central India,Compute,100261,115219,12323,0,Winter,102,0,76036.0,169077.0,-40.70098239263768,1.1415159195428988
2022-12-31,Central India,Compute,153428,177562,5876,0,Winter,80,0,100261.0,164390.0,-6.66828882535434,1.058067122798329
2023-01-01,Central India,Compute,78546,95763,12435,0,Winter,93,1,153428.0,169377.0,-53.626525443242,1.1556578342172308
2023-01-02,Central India,Compute,93866,112792,5335,0,Winter,106,0,78546.0,166452.0,-43.607766803643095,1.0784862914022875
2023-01-03,Central India,Compute,109782,115681,9265,0,Winter,109,2,93866.0,108955.0,0.7590289569088156,1.163111832901633
2023-01-04,Central India,Compute,148173,171230,9187,0,Winter,103,0,109782.0,161209.0,-8.086397161448803,1.1311521700375187
2023-01-05,Central India,Compute,54965,58192,7363,0,Winter,108,1,148173.0,76036.0,-27.71187332316271,1.1935788338493767
2023-01-06,Central India,Compute,146020,163014,11661,0,Winter,95,3,54965.0,100261.0,45.63987991342596,1.1929562019757818
2023-01-07,Central India,Compute,50861,59954,12134,0,Winter,85,3,146020.0,153428.0,-66.85024897671872,1.0764724734371722
2023-01-08,Central India,Compute,95907,119473,8852,0,Winter,104,0,50861.0,78546.0,22.10297150714231,1.1673565598211788
2023-01-09,Central India,Compute,177025,194932,14062,0,Winter,88,0,95907.0,93866.0,88.59331387296785,1.0509031239528792
2023-01-10,Central India,Compute,158033,188489,6220,0,Winter,82,2,177025.0,109782.0,43.951649632908854,1.0933796354891294
2023-01-11,Central India,Compute,158303,182599,7514,0,Winter,84,0,158033.0,148173.0,6.83660315981994,1.1091255390060493
2023-01-12,Central India,Compute,172871,194627,7377,0,Winter,96,1,158303.0,54965.0,214.51105248794687,1.0509398101439043
2023-01-13,Central India,Compute,115392,129652,7246,0,Winter,83,2,172871.0,146020.0,-20.975208875496506,1.1211916227099221
2023-01-14,Central India,Compute,121564,134153,9772,0,Winter,83,0,115392.0,50861.0,139.01220974813708,1.1689342427620293
2023-01-15,Central India,Compute,130819,143150,4667,0,Winter,97,0,121564.0,95907.0,36.401931037359105,1.1497786640193333
2023-01-16,Central India,Compute,84336,98461,3338,0,Winter,106,3,130819.0,177025.0,-52.35927128936591,1.1718131757469472
2023-01-17,Central India,Compute,64106,79954,8189,0,Winter,108,3,84336.0,158033.0,-59.4350547037644,1.111333813788576
2023-01-18,Central India,Compute,174212,197735,14284,0,Winter,98,0,64106.0,158303.0,10.049714787464547,1.1859896850277936
2023-01-19,Central India,Compute,90813,108359,5560,0,Winter,81,1,174212.0,172871.0,-47.46776498082385,1.1514915702550546
2023-01-20,Central India,Compute,149203,175066,9642,0,Winter,89,2,90813.0,115392.0,29.30099140321686,1.063199111647448
2023-01-21,Central India,Compute,134478,153682,8393,0,Winter,101,3,149203.0,121564.0,10.623210818992465,1.18955320831235
2023-01-22,Central India,Compute,142571,175085,12174,0,Winter,99,2,134478.0,130819.0,8.983404551326641,1.1252075366059398
2023-01-23,Central India,Compute,140539,170296,11635,0,Winter,85,0,142571.0,84336.0,66.6417662682603,1.0934865590469331
2023-01-24,Central India,Compute,115363,123105,14755,0,Winter,106,0,140539.0,64106.0,79.95663432440021,1.0701179467601891
2023-01-25,Central India,Compute,145913,179328,10306,0,Winter,98,2,115363.0,174212.0,-16.2440015613161,1.161720351302175
2023-01-26,Central India,Compute,100240,109067,9807,0,Winter,100,0,145913.0,90813.0,10.380672370695827,1.0659783817689197
2023-01-27,Central India,Compute,120105,139176,14262,0,Winter,82,3,100240.0,149203.0,-19.502288827972627,1.0787695145672982
2023-01-28,Central India,Compute,112245,138585,11376,0,Winter,101,0,120105.0,134478.0,-16.532815776558245,1.1221525706942765
2023-01-29,Central India,Compute,61642,67364,6470,0,Winter,91,3,112245.0,142571.0,-56.76399828857201,1.1859275665689055
2023-01-30,Central India,Compute,104628,112373,8808,0,Winter,107,0,61642.0,140539.0,-25.552337785241107,1.0571362582925452
2023-01-31,Central India,Compute,173842,190081,14003,0,Winter,92,1,104628.0,115363.0,50.69129616948241,1.0646763284740144
2023-02-01,Central India,Compute,145182,155408,7717,0,Winter,91,1,173842.0,145913.0,-0.50098346274835,1.1443257344012834
2023-02-02,Central India,Compute,148867,171077,11899,0,Winter,104,3,145182.0,100240.0,48.51057462090982,1.1881209346400177
2023-02-03,Central India,Compute,103532,117694,3136,0,Winter,100,3,148867.0,120105.0,-13.798759418841847,1.1658286313973694
2023-02-04,Central India,Compute,133216,146405,4124,0,Winter,104,0,103532.0,112245.0,18.68323756069313,1.1592017902544396
2023-02-05,Central India,Compute,101418,124587,3196,0,Winter,81,1,133216.0,61642.0,64.52743259465949,1.0574038668991532
2023-02-06,Central India,Compute,136590,152235,5647,0,Winter,91,0,101418.0,104628.0,30.54822800779906,1.1933606415187725
2023-02-07,Central India,Compute,93699,102578,6012,0,Winter,83,0,136590.0,173842.0,-46.10105728189966,1.097679035594566
2023-02-08,Central India,Compute,105250,127352,5259,0,Winter,98,0,93699.0,145182.0,-27.504787094818916,1.1481625120830443
2023-02-09,Central India,Compute,157234,181445,6093,0,Winter,106,3,105250.0,148867.0,5.620453156172959,1.1120159849619793
2023-02-10,Central India,Compute,72718,81785,14252,0,Winter,81,3,157234.0,103532.0,-29.762778657806283,1.1016907045461142
2023-02-11,Central India,Compute,103652,120645,11071,0,Winter,91,0,72718.0,133216.0,-22.19252942589479,1.088986921596245
2023-02-12,Central India,Compute,121150,133424,3911,0,Winter,101,2,103652.0,101418.0,19.4561123272003,1.1683010187993694
2023-02-13,Central India,Compute,174201,215776,5674,0,Winter,101,3,121150.0,136590.0,27.53569075334944,1.090734339133859
2023-02-14,Central India,Compute,173346,214025,5395,0,Winter,99,3,174201.0,93699.0,85.00304165466014,1.1770351732701396
2023-02-15,Central India,Compute,84146,93609,10172,0,Winter,103,0,173346.0,105250.0,-20.05130641330166,1.0732774828898213
2023-02-16,Central India,Compute,60762,70353,12519,0,Winter,100,0,84146.0,157234.0,-61.355686429143816,1.155066039032544
2023-02-17,Central India,Compute,165091,186151,4943,0,Winter,109,0,60762.0,72718.0,127.02907120657885,1.1491294736073316
2023-02-18,Central India,Compute,165225,180403,3191,0,Winter,92,0,165091.0,103652.0,59.40358121406244,1.1362871752356456
2023-02-19,Central India,Compute,57871,66877,10039,0,Winter,93,0,165225.0,121150.0,-52.23194387123401,1.1422235814551154
2023-02-20,Central India,Compute,54685,59600,12822,0,Winter,105,0,57871.0,174201.0,-68.60810213489016,1.1520341471448445
2023-02-21,Central India,Compute,147001,160408,3833,0,Winter,94,3,54685.0,173346.0,-15.197927843734496,1.1238838654486922
2023-02-22,Central India,Compute,69477,84751,10108,0,Winter,98,1,147001.0,84146.0,-17.432795379459513,1.17435592275805
2023-02-23,Central India,Compute,177612,203320,13179,0,Winter,98,0,69477.0,60762.0,192.30769230769232,1.1157108853488078
2023-02-24,Central India,Compute,65946,79413,4539,0,Winter,84,0,177612.0,165091.0,-60.054757679098195,1.163176463560324
2023-02-25,Central India,Compute,165866,186716,5985,0,Winter,80,0,65946.0,165225.0,0.38795581782417915,1.1725425006974264
2023-02-26,Central India,Compute,169964,200221,9657,0,Winter,103,3,165866.0,57871.0,193.69459660278895,1.058509032779678
2023-02-27,Central India,Compute,110461,124565,14286,0,Winter,91,1,169964.0,54685.0,101.99506263143459,1.0570446427459768
2023-02-28,Central India,Compute,159319,187432,3809,0,Winter,109,0,110461.0,147001.0,8.379534833096374,1.1381721943871577
2023-03-01,Central India,Compute,105120,123104,11772,0,Spring,101,0,159319.0,69477.0,51.30186968349237,1.0813758186759934
2023-03-02,Central India,Compute,163017,187968,3326,0,Spring,81,0,105120.0,177612.0,-8.217350179041958,1.1851033128494526
2023-03-03,Central India,Compute,51448,54546,14785,0,Spring,90,2,163017.0,65946.0,-21.984654110939253,1.1603098357585724
2023-03-04,Central India,Compute,109467,127875,14911,0,Spring,87,3,51448.0,165866.0,-34.00274920719134,1.1889506568969852
2023-03-05,Central India,Compute,176957,214895,5124,0,Spring,101,3,109467.0,169964.0,4.114400696618108,1.145487576907173
2023-03-06,Central India,Compute,79623,91807,10909,0,Spring,91,2,176957.0,110461.0,-27.9175455590661,1.1199421255496216
2023-03-07,Central India,Compute,106843,125736,12117,0,Spring,92,0,79623.0,159319.0,-32.937691047521014,1.0564786182029433
2023-03-08,Central India,Compute,141013,160475,8068,0,Spring,92,1,106843.0,105120.0,34.14478691019787,1.1591536113602428
2023-03-09,Central India,Compute,98060,107703,14047,0,Spring,107,1,141013.0,163017.0,-39.846764447879664,1.1066194366953945
2023-03-10,Central India,Compute,50613,55125,13778,0,Spring,101,1,98060.0,51448.0,-1.62299797854144,1.1228175316636237
2023-03-11,Central India,Compute,108522,122175,4152,0,Spring,90,3,50613.0,109467.0,-0.8632738633560798,1.0714638916744452
2023-03-12,Central India,Compute,63185,76965,11573,0,Spring,106,3,108522.0,176957.0,-64.29358544731207,1.1392064870929102
2023-03-13,Central India,Compute,65327,77598,14356,0,Spring,88,0,63185.0,79623.0,-17.95461110483152,1.0975319049701036
2023-03-14,Central India,Compute,173942,194985,8153,0,Spring,99,0,65327.0,106843.0,62.80149378059395,1.1882564239226865
2023-03-15,Central India,Compute,100741,111185,6474,0,Spring,103,0,173942.0,141013.0,-28.559069022005062,1.1109021822055725
2023-03-16,Central India,Compute,108838,124329,11754,0,Spring,92,2,100741.0,98060.0,10.991229859269836,1.1478753107499435
2023-03-17,Central India,Compute,112364,127073,13096,0,Spring,107,1,108838.0,50613.0,122.00620393969928,1.107605379391987
2023-03-18,Central India,Compute,156722,181511,12050,0,Spring,100,1,112364.0,108522.0,44.41495733583974,1.1334727176982147
2023-03-19,Central India,Compute,173978,193025,14957,0,Spring,100,0,156722.0,63185.0,175.34699691382448,1.122351798990085
2023-03-20,Central India,Compute,86400,98538,9165,0,Spring,82,0,173978.0,65327.0,32.25771886050178,1.0761842959474672
2023-03-21,Central India,Compute,83028,96280,5017,0,Spring,103,0,86400.0,173942.0,-52.266847569879616,1.1541696564120745
2023-03-22,Central India,Compute,71626,78537,9257,0,Spring,92,0,83028.0,100741.0,-28.90084474047309,1.0720531790501202
2023-03-23,Central India,Compute,156610,165045,10748,0,Spring,92,2,71626.0,108838.0,43.892758044065495,1.1411476908986051
2023-03-24,Central India,Compute,131262,152787,12924,0,Spring,86,0,156610.0,112364.0,16.818553985262184,1.0502186279038808
2023-03-25,Central India,Compute,159846,191393,5365,0,Spring,95,0,131262.0,156722.0,1.9933385229897527,1.194500754054631
2023-03-26,Central India,Compute,131313,147826,9629,0,Spring,102,2,159846.0,173978.0,-24.52321557898125,1.0652571329148852
2023-03-27,Central India,Compute,163712,197771,4790,0,Spring,96,1,131313.0,86400.0,89.48148148148148,1.0595987220088627
2023-03-28,Central India,Compute,76911,93549,6544,0,Spring,95,0,163712.0,83028.0,-7.367394132100015,1.1531776792953967
2023-03-29,Central India,Compute,105745,116956,10838,0,Spring,89,3,76911.0,71626.0,47.634937034037925,1.0751540246535651
2023-03-30,Central India,Compute,144120,160996,3011,0,Spring,97,3,105745.0,156610.0,-7.975225081412425,1.0555662259637124
2023-03-31,Central India,Compute,143976,172775,6336,0,Spring,109,0,144120.0,131262.0,9.685971568313754,1.1052939329203066
